label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
hello,0.20937278866767883,0.8268703818321228,4.3243321101726906e-07,0.26574763655662537,0.781265377998352,-0.036417946219444275,0.3057308495044708,0.6976144313812256,-0.05207328125834465,0.324930876493454,0.6099877953529358,-0.06437265872955322,0.34824973344802856,0.5404061675071716,-0.07549811154603958,0.2712368965148926,0.5299584865570068,-0.024268418550491333,0.2833898663520813,0.4171270430088043,-0.04481417313218117,0.28809481859207153,0.3475693166255951,-0.06343001127243042,0.2924789488315582,0.28260916471481323,-0.07701706141233444,0.23068271577358246,0.5103891491889954,-0.0209948793053627,0.23642443120479584,0.37959566712379456,-0.037880245596170425,0.24095577001571655,0.2970365881919861,-0.05422210320830345,0.24631455540657043,0.22412262856960297,-0.06630012392997742,0.1922484040260315,0.5220034122467041,-0.022371331229805946,0.19648119807243347,0.40308502316474915,-0.03961969166994095,0.20407453179359436,0.32920947670936584,-0.05145588144659996,0.21254318952560425,0.2630135118961334,-0.059537291526794434,0.15395119786262512,0.5581726431846619,-0.027459753677248955,0.15194152295589447,0.46928125619888306,-0.04371512681245804,0.15330588817596436,0.4141537845134735,-0.050110284239053726,0.15616869926452637,0.3628555238246918,-0.053514331579208374
hello,0.20870843529701233,0.8383011817932129,4.721661639450758e-07,0.2643405795097351,0.7842262387275696,-0.043015193194150925,0.3027231693267822,0.693280041217804,-0.05992216616868973,0.3093003034591675,0.5993576645851135,-0.0721408799290657,0.32188138365745544,0.5174517631530762,-0.08237194269895554,0.2521913945674896,0.5211753845214844,-0.024513283744454384,0.2551857531070709,0.4052201211452484,-0.04372842609882355,0.25339317321777344,0.33389848470687866,-0.06196622923016548,0.25119829177856445,0.2663169801235199,-0.07540035247802734,0.21021758019924164,0.5135664343833923,-0.017295435070991516,0.2080375999212265,0.3848220407962799,-0.03221948444843292,0.20357927680015564,0.29884812235832214,-0.04823537915945053,0.2003716081380844,0.22304832935333252,-0.060452573001384735,0.17394687235355377,0.5349510312080383,-0.015654098242521286,0.17035868763923645,0.4192439317703247,-0.031239327043294907,0.17080114781856537,0.3459468185901642,-0.04389162361621857,0.1727583259344101,0.28030693531036377,-0.05276022106409073,0.1390947848558426,0.5804365277290344,-0.01853831112384796,0.1309555172920227,0.4949890673160553,-0.033419832587242126,0.12745092809200287,0.44043970108032227,-0.040713824331760406,0.12552963197231293,0.38682055473327637,-0.04516230896115303
hello,0.21466819941997528,0.8456219434738159,4.700912370481092e-07,0.2712339460849762,0.7867593169212341,-0.040046848356723785,0.3077771067619324,0.6907649636268616,-0.05581063777208328,0.31424564123153687,0.5950533747673035,-0.06740740686655045,0.32501131296157837,0.511407732963562,-0.07719122618436813,0.25318166613578796,0.526750385761261,-0.023286869749426842,0.25748756527900696,0.41015854477882385,-0.042575687170028687,0.25605493783950806,0.33836308121681213,-0.06037032976746559,0.25356626510620117,0.2719118893146515,-0.0732973963022232,0.21068565547466278,0.5212931036949158,-0.01736738532781601,0.20731090009212494,0.39253246784210205,-0.032835591584444046,0.203421488404274,0.30726104974746704,-0.0487978495657444,0.20002126693725586,0.23271781206130981,-0.060654621571302414,0.17445175349712372,0.5452414751052856,-0.01664537563920021,0.16835342347621918,0.43110692501068115,-0.03266726806759834,0.16902907192707062,0.35668936371803284,-0.04525591433048248,0.17083589732646942,0.2896203398704529,-0.05394058674573898,0.141047403216362,0.5929619669914246,-0.020050110295414925,0.13175234198570251,0.5100091695785522,-0.035187240689992905,0.12769444286823273,0.4552514851093292,-0.04227057844400406,0.12498214095830917,0.4020897448062897,-0.04640740901231766
hello,0.22195884585380554,0.8487014174461365,4.534657307431189e-07,0.27715930342674255,0.7834773063659668,-0.03853569179773331,0.3115532696247101,0.6830792427062988,-0.05182749405503273,0.316087543964386,0.5860912799835205,-0.0613093227148056,0.32480254769325256,0.5029221177101135,-0.06874701380729675,0.2539799213409424,0.5261440277099609,-0.01684832014143467,0.2535172402858734,0.4097055196762085,-0.03325613588094711,0.24941885471343994,0.33842605352401733,-0.04932786896824837,0.24507421255111694,0.27393457293510437,-0.06114650145173073,0.2119290828704834,0.525715172290802,-0.01084650494158268,0.20382241904735565,0.3990172743797302,-0.023184558376669884,0.1965062916278839,0.31469017267227173,-0.03754054382443428,0.19036513566970825,0.2433079332113266,-0.048547182232141495,0.17630405724048615,0.552557110786438,-0.010434227995574474,0.16654597222805023,0.43923306465148926,-0.024235280230641365,0.1632879674434662,0.3681838810443878,-0.03634658828377724,0.16153670847415924,0.30556976795196533,-0.04483531415462494,0.14348125457763672,0.6016866564750671,-0.014250071719288826,0.13079065084457397,0.5196617841720581,-0.028216222301125526,0.12417633831501007,0.46676480770111084,-0.035578373819589615,0.11923450976610184,0.4151676595211029,-0.040047381073236465
hello,0.22244662046432495,0.8492675423622131,4.827530801776447e-07,0.27787795662879944,0.7824984788894653,-0.03972722962498665,0.3109453320503235,0.68231201171875,-0.053248777985572815,0.31036823987960815,0.5846865773200989,-0.06245064362883568,0.3163052797317505,0.500751793384552,-0.06916425377130508,0.2545510530471802,0.5273111462593079,-0.016620958223938942,0.2546752393245697,0.41143134236335754,-0.03251194953918457,0.25031211972236633,0.3406703472137451,-0.048049554228782654,0.245078906416893,0.2767280638217926,-0.059135422110557556,0.21216781437397003,0.5256657600402832,-0.00899400096386671,0.20494265854358673,0.3994463384151459,-0.020333483815193176,0.1977538764476776,0.3159545063972473,-0.03334002196788788,0.19183076918125153,0.2442641258239746,-0.04284557327628136,0.17670588195323944,0.5510029196739197,-0.006974808406084776,0.167308509349823,0.4406740069389343,-0.019227419048547745,0.1649450808763504,0.3715859651565552,-0.029260922223329544,0.16449064016342163,0.3103044629096985,-0.03595966845750809,0.1443556398153305,0.5994164347648621,-0.00937859807163477,0.13266420364379883,0.5229716897010803,-0.02076762169599533,0.12706027925014496,0.4741690456867218,-0.025776945054531097,0.12306147813796997,0.42698949575424194,-0.0283073540776968
hello,0.22321757674217224,0.8401230573654175,4.832966169487918e-07,0.2776356637477875,0.7657368183135986,-0.03863188996911049,0.30994847416877747,0.6650266647338867,-0.050216011703014374,0.305164635181427,0.5674417614936829,-0.05786453187465668,0.30138665437698364,0.4845109283924103,-0.06296133995056152,0.2555728256702423,0.5162201523780823,-0.009662200696766376,0.2544384002685547,0.4031401574611664,-0.023260287940502167,0.24996063113212585,0.334188848733902,-0.0381840355694294,0.24476997554302216,0.27207982540130615,-0.04891236126422882,0.2132032811641693,0.5180490016937256,-0.0019012647680938244,0.2042584866285324,0.39621689915657043,-0.010996795259416103,0.19619715213775635,0.3148534595966339,-0.024280335754156113,0.18988734483718872,0.24627847969532013,-0.03425650671124458,0.17757867276668549,0.5449059009552002,-4.32851338700857e-05,0.1692553460597992,0.4379907548427582,-0.010518320836126804,0.16582337021827698,0.3708612322807312,-0.021186022087931633,0.1642935425043106,0.3114849627017975,-0.028533991426229477,0.14475354552268982,0.5926178097724915,-0.0026433405000716448,0.13364844024181366,0.5202179551124573,-0.012852934189140797,0.1279805302619934,0.47328346967697144,-0.018168006092309952,0.12406966835260391,0.4272031784057617,-0.02106112241744995
hello,0.22461163997650146,0.8357495069503784,4.747066668642219e-07,0.2798953056335449,0.7607896327972412,-0.03746571019291878,0.31065833568573,0.6592224836349487,-0.04809821397066116,0.3051629960536957,0.5627014636993408,-0.054979484528303146,0.30222806334495544,0.4811011552810669,-0.05928688496351242,0.25576162338256836,0.5152825713157654,-0.008286986500024796,0.25530844926834106,0.4032222032546997,-0.020899830386042595,0.25096097588539124,0.33501628041267395,-0.034911081194877625,0.24580451846122742,0.27437064051628113,-0.04505337402224541,0.213537335395813,0.5179179310798645,-0.000604137487243861,0.20553380250930786,0.39723795652389526,-0.008638136088848114,0.19777287542819977,0.31731492280960083,-0.02089298516511917,0.19121421873569489,0.2501488924026489,-0.030159691348671913,0.1781909316778183,0.5454613566398621,0.0012016738764941692,0.16911432147026062,0.4393584132194519,-0.008410577662289143,0.16589783132076263,0.3736570179462433,-0.01876566745340824,0.16421668231487274,0.3160696029663086,-0.02604784071445465,0.14623712003231049,0.593246579170227,-0.001389909302815795,0.1346297413110733,0.5232410430908203,-0.011207697913050652,0.1281469464302063,0.47693708539009094,-0.01686374470591545,0.1233123168349266,0.43156206607818604,-0.020144518464803696
hello,0.23173752427101135,0.836253821849823,4.6010686105546483e-07,0.286321759223938,0.7606819868087769,-0.03664826974272728,0.3138335943222046,0.6579996347427368,-0.04728201404213905,0.3072277903556824,0.5653241872787476,-0.054313212633132935,0.3048149347305298,0.4871102273464203,-0.05911958962678909,0.2585093379020691,0.5162913799285889,-0.010513986460864544,0.2566582262516022,0.4080861508846283,-0.024146005511283875,0.25153040885925293,0.34092122316360474,-0.03874118998646736,0.24564562737941742,0.28134214878082275,-0.049348585307598114,0.2151312381029129,0.5201963186264038,-0.0038610328920185566,0.20590168237686157,0.39989396929740906,-0.012892371974885464,0.1975754201412201,0.3215947151184082,-0.025286709889769554,0.19038543105125427,0.25546279549598694,-0.03461280092597008,0.17935147881507874,0.5500614643096924,-0.002894354984164238,0.16737224161624908,0.44531014561653137,-0.013034950941801071,0.16216176748275757,0.37901946902275085,-0.023704899474978447,0.15857258439064026,0.3206697106361389,-0.03135089948773384,0.14761850237846375,0.6008556485176086,-0.0062542264349758625,0.1340693086385727,0.5302996635437012,-0.016571400687098503,0.12634220719337463,0.48319581151008606,-0.022544993087649345,0.12081028521060944,0.4366908371448517,-0.026252832263708115
hello,0.23860135674476624,0.840224027633667,4.0818147795107507e-07,0.2907789647579193,0.764258623123169,-0.0350676104426384,0.31701529026031494,0.6602280139923096,-0.04569238796830177,0.3105931878089905,0.5673824548721313,-0.05311661958694458,0.3071313798427582,0.4897800087928772,-0.058564409613609314,0.25950852036476135,0.5214953422546387,-0.011881972663104534,0.25528043508529663,0.4136430323123932,-0.02567608840763569,0.24713686108589172,0.3471907079219818,-0.03959052637219429,0.23855219781398773,0.29019278287887573,-0.050010573118925095,0.21515397727489471,0.5271263718605042,-0.006744762416929007,0.19899800419807434,0.40737345814704895,-0.016875140368938446,0.18494494259357452,0.332109272480011,-0.02941310405731201,0.17214225232601166,0.2703729271888733,-0.03876681625843048,0.18025705218315125,0.55951988697052,-0.006933459546416998,0.1615508645772934,0.45435312390327454,-0.018465764820575714,0.14961951971054077,0.3880610167980194,-0.029503392055630684,0.1395355612039566,0.3296186327934265,-0.03748100623488426,0.1510433852672577,0.6131660342216492,-0.011125985532999039,0.13344039022922516,0.543434202671051,-0.02306501381099224,0.12306609749794006,0.4958457350730896,-0.029779402539134026,0.11520126461982727,0.4495250880718231,-0.03396647796034813
hello,0.24081209301948547,0.8416590094566345,3.417102334424271e-07,0.2897062301635742,0.7613742351531982,-0.03729330375790596,0.3110860586166382,0.6548423171043396,-0.048432670533657074,0.30191531777381897,0.5651044845581055,-0.05590933561325073,0.29612666368484497,0.4876452684402466,-0.06163366138935089,0.24696752429008484,0.524373471736908,-0.012769736349582672,0.2297808825969696,0.4233202040195465,-0.025691546499729156,0.21267256140708923,0.36395758390426636,-0.0394248403608799,0.196366548538208,0.31389912962913513,-0.05036674812436104,0.20342902839183807,0.5376973748207092,-0.006583015434443951,0.17161501944065094,0.4261150360107422,-0.01668431982398033,0.1481981873512268,0.3600861430168152,-0.030365873128175735,0.1278892308473587,0.306037575006485,-0.04114576429128647,0.17088566720485687,0.5753603577613831,-0.006062595639377832,0.13924306631088257,0.4794001579284668,-0.019227409735322,0.11845935881137848,0.41939160227775574,-0.03337201103568077,0.10028473287820816,0.3646245300769806,-0.043905388563871384,0.14559926092624664,0.6307653188705444,-0.009526340290904045,0.12098514288663864,0.5672340989112854,-0.02370130829513073,0.10694216936826706,0.5275248289108276,-0.03318451717495918,0.09583452343940735,0.4855721592903137,-0.039903413504362106
hello,0.242699533700943,0.8497151732444763,2.9837482884431665e-07,0.29031795263290405,0.7699975371360779,-0.031319715082645416,0.3117111623287201,0.6620392203330994,-0.04094470664858818,0.30552247166633606,0.5693050026893616,-0.0478670597076416,0.29811322689056396,0.493205726146698,-0.05335916578769684,0.24506942927837372,0.5326415300369263,-0.01235573273152113,0.22797857224941254,0.43158507347106934,-0.02627251110970974,0.21090281009674072,0.3729722499847412,-0.039851248264312744,0.19456729292869568,0.32441991567611694,-0.0502353273332119,0.20226842164993286,0.5450040102005005,-0.009153769351541996,0.17307555675506592,0.4331136643886566,-0.020400121808052063,0.1503913700580597,0.36755526065826416,-0.03338591381907463,0.1302480846643448,0.31546592712402344,-0.04294942319393158,0.17039504647254944,0.582211971282959,-0.010662095621228218,0.14042246341705322,0.4828549921512604,-0.023608190938830376,0.11961253732442856,0.42182257771492004,-0.035477008670568466,0.1012524887919426,0.366781085729599,-0.0439906008541584,0.14588412642478943,0.6400313973426819,-0.01554482989013195,0.12153319269418716,0.5745658874511719,-0.028662849217653275,0.10743172466754913,0.5328395962715149,-0.03578012064099312,0.0961546078324318,0.49098360538482666,-0.04021904617547989
hello,0.2384626865386963,0.8574517965316772,3.3161830970129813e-07,0.28834113478660583,0.7805789113044739,-0.03263920545578003,0.31312060356140137,0.6719588041305542,-0.04298480227589607,0.3083488643169403,0.577541708946228,-0.05036414787173271,0.3044043183326721,0.4992847740650177,-0.056059882044792175,0.24566717445850372,0.5393781661987305,-0.013209697790443897,0.23124612867832184,0.434889554977417,-0.026725251227617264,0.21646681427955627,0.37305399775505066,-0.03990660980343819,0.20279501378536224,0.321288526058197,-0.04988593980669975,0.2024296224117279,0.5509257912635803,-0.009265136905014515,0.17624244093894958,0.43718358874320984,-0.019464600831270218,0.1550157219171524,0.36865314841270447,-0.03188265487551689,0.1365487277507782,0.3131696581840515,-0.04117247462272644,0.16993722319602966,0.58673095703125,-0.010077012702822685,0.14317357540130615,0.48585593700408936,-0.021533267572522163,0.12515409290790558,0.4233034551143646,-0.03280876949429512,0.10968262702226639,0.36768674850463867,-0.04110638424754143,0.14393168687820435,0.6438151597976685,-0.01451438944786787,0.1194007396697998,0.5781864523887634,-0.02646445855498314,0.10466645658016205,0.5345598459243774,-0.03330681473016739,0.09259290993213654,0.49140867590904236,-0.0375814288854599
hello,0.22630397975444794,0.8612380623817444,4.117193554975529e-07,0.2789362072944641,0.7902504205703735,-0.033710114657878876,0.3092060089111328,0.6829304099082947,-0.04466060921549797,0.3097658157348633,0.5841410160064697,-0.052317745983600616,0.3112393319606781,0.5025160908699036,-0.05828607454895973,0.24856342375278473,0.5457631349563599,-0.015003285370767117,0.2462443858385086,0.4359848201274872,-0.029636649414896965,0.23925161361694336,0.36785876750946045,-0.04333982616662979,0.2313574254512787,0.3106517195701599,-0.05331452935934067,0.2038424015045166,0.5507803559303284,-0.010418261401355267,0.18477940559387207,0.4314163327217102,-0.02091849595308304,0.16880294680595398,0.3578047454357147,-0.03234900161623955,0.1548791229724884,0.2984376847743988,-0.040613431483507156,0.16876690089702606,0.5821633338928223,-0.01066438015550375,0.14837321639060974,0.4757954776287079,-0.02186650037765503,0.13659395277500153,0.4096609354019165,-0.031402647495269775,0.1271810680627823,0.3499985933303833,-0.038259413093328476,0.13986647129058838,0.6366639733314514,-0.014723907224833965,0.11848723143339157,0.5705018043518066,-0.0263531357049942,0.10522148013114929,0.5258154273033142,-0.0317997932434082,0.09390054643154144,0.48061704635620117,-0.03470554202795029
hello,0.19968733191490173,0.8667550683021545,4.7445132622669917e-07,0.25531771779060364,0.7999221682548523,-0.03525013104081154,0.291122704744339,0.7057532668113708,-0.047826044261455536,0.29694774746894836,0.611979603767395,-0.05736714228987694,0.3042655885219574,0.5292327404022217,-0.0649770200252533,0.24288737773895264,0.5561867356300354,-0.011086571961641312,0.249860018491745,0.44612717628479004,-0.025600772351026535,0.24926157295703888,0.3782951831817627,-0.04027998447418213,0.24755965173244476,0.31906765699386597,-0.05128827691078186,0.20008410513401031,0.5518800020217896,-0.006326773203909397,0.1959470957517624,0.43003275990486145,-0.01686846651136875,0.19032397866249084,0.3530742824077606,-0.029976295307278633,0.18587802350521088,0.2886625826358795,-0.03994572535157204,0.16300831735134125,0.5760374665260315,-0.00711650587618351,0.15337872505187988,0.4655967950820923,-0.019440440461039543,0.14835608005523682,0.395336389541626,-0.031235039234161377,0.14614100754261017,0.3325267732143402,-0.03986882045865059,0.1295391321182251,0.6236901879310608,-0.011814664117991924,0.11378385126590729,0.5516825914382935,-0.025117995217442513,0.10444549471139908,0.501650869846344,-0.03248726576566696,0.0979694202542305,0.4508430063724518,-0.03709205612540245
hello,0.18492069840431213,0.8689702153205872,4.6469477865684894e-07,0.24099820852279663,0.8056430220603943,-0.03412783890962601,0.27780914306640625,0.7148444652557373,-0.04716797545552254,0.2844674587249756,0.6224312782287598,-0.057499103248119354,0.2954990565776825,0.540978729724884,-0.06603430956602097,0.23557032644748688,0.5601565837860107,-0.011153846979141235,0.24519146978855133,0.4502933621406555,-0.0264662466943264,0.24661704897880554,0.3834441602230072,-0.0418647862970829,0.24666036665439606,0.3242005705833435,-0.05348381772637367,0.19391795992851257,0.5533917546272278,-0.0074882288463413715,0.1944381445646286,0.4314124286174774,-0.019052959978580475,0.1924988329410553,0.3549407720565796,-0.03319551423192024,0.1909555047750473,0.28906697034835815,-0.04405996948480606,0.15687085688114166,0.5751026272773743,-0.00922277569770813,0.15140213072299957,0.4640618860721588,-0.02254309318959713,0.14992760121822357,0.3935748040676117,-0.03483172878623009,0.15042522549629211,0.330132395029068,-0.043782588094472885,0.12200745195150375,0.6207899451255798,-0.014676942490041256,0.10968656092882156,0.5439379811286926,-0.028852136805653572,0.10260195285081863,0.49087220430374146,-0.03658275306224823,0.09742225706577301,0.4374001920223236,-0.04144628718495369
hello,0.17184704542160034,0.8714231848716736,5.046803153163637e-07,0.22978615760803223,0.812251091003418,-0.03468046337366104,0.26798731088638306,0.7233021855354309,-0.04756203293800354,0.27746251225471497,0.6303976774215698,-0.057626888155937195,0.2902655303478241,0.5479788184165955,-0.06589416414499283,0.22697225213050842,0.5645403265953064,-0.009798754937946796,0.239217609167099,0.4551244378089905,-0.02404763735830784,0.2422473132610321,0.38800156116485596,-0.038966476917266846,0.2434769719839096,0.32851991057395935,-0.05022748187184334,0.18631386756896973,0.5550678372383118,-0.005518309772014618,0.19135846197605133,0.43230292201042175,-0.015812866389751434,0.19241173565387726,0.35379716753959656,-0.029258834198117256,0.1932259052991867,0.28759509325027466,-0.03956500068306923,0.14881722629070282,0.5743528008460999,-0.006817938294261694,0.1446426659822464,0.4618731141090393,-0.01882484182715416,0.14508739113807678,0.389958918094635,-0.03038819134235382,0.14763972163200378,0.3255116045475006,-0.03891149163246155,0.11278799921274185,0.6173893809318542,-0.011997809633612633,0.10284917056560516,0.539027214050293,-0.02483389340341091,0.09809014201164246,0.48517653346061707,-0.0317237563431263,0.09585849940776825,0.43145155906677246,-0.03611528128385544
hello,0.16976751387119293,0.8755456209182739,4.893227583124826e-07,0.22705648839473724,0.8151119947433472,-0.03323116526007652,0.2649945616722107,0.7219927310943604,-0.04651050269603729,0.2752692401409149,0.6300323605537415,-0.05724611505866051,0.2898810803890228,0.5501556992530823,-0.06675717979669571,0.2252834588289261,0.5679583549499512,-0.017127620056271553,0.23771293461322784,0.4569523334503174,-0.03537418693304062,0.2412363737821579,0.38887983560562134,-0.05160519480705261,0.24255669116973877,0.328090101480484,-0.0638483390212059,0.1827596127986908,0.557786762714386,-0.015721775591373444,0.18618085980415344,0.4300227761268616,-0.03144768625497818,0.1868782788515091,0.3495255410671234,-0.04736935719847679,0.1864427775144577,0.2815607190132141,-0.05908581241965294,0.14351414144039154,0.5798309445381165,-0.019351234659552574,0.13451193273067474,0.4626449644565582,-0.03722770884633064,0.13092607259750366,0.3865041136741638,-0.05199332907795906,0.13012109696865082,0.3177385926246643,-0.0622483566403389,0.10588167607784271,0.6265825629234314,-0.0262282807379961,0.09266436100006104,0.5440804362297058,-0.04429866001009941,0.08665551990270615,0.48704034090042114,-0.05426337569952011,0.08411478996276855,0.4289891719818115,-0.06068677827715874
hello,0.16192688047885895,0.8718551397323608,4.780101221513178e-07,0.21978646516799927,0.8093219995498657,-0.03134426847100258,0.25936761498451233,0.7169845104217529,-0.04398595169186592,0.2721360921859741,0.6241603493690491,-0.054470837116241455,0.2864169478416443,0.5448094606399536,-0.06410210579633713,0.220188170671463,0.5669260621070862,-0.01742769218981266,0.2329665720462799,0.45602548122406006,-0.036448124796152115,0.2370535284280777,0.38624534010887146,-0.053257159888744354,0.23901718854904175,0.3220098614692688,-0.06586206704378128,0.17775163054466248,0.5551576018333435,-0.016955720260739326,0.18137238919734955,0.42698732018470764,-0.0337228998541832,0.1820058375597,0.343666136264801,-0.05046527460217476,0.18139439821243286,0.27019253373146057,-0.06279885768890381,0.13830873370170593,0.5752988457679749,-0.021200304850935936,0.12669819593429565,0.4606344699859619,-0.039539072662591934,0.1220695748925209,0.3824572265148163,-0.05478989705443382,0.12075094878673553,0.3115401566028595,-0.06534435600042343,0.10057195276021957,0.619564414024353,-0.028574958443641663,0.08560445159673691,0.5350786447525024,-0.04652119427919388,0.07851705700159073,0.475647509098053,-0.05663095414638519,0.07517968863248825,0.41509753465652466,-0.0632309690117836
hello,0.15798740088939667,0.8638343214988708,4.756380747039657e-07,0.2163277268409729,0.8072813749313354,-0.03241625800728798,0.25779077410697937,0.7176985740661621,-0.04619796201586723,0.27402356266975403,0.6253494620323181,-0.05742284283041954,0.2923555374145508,0.5449239015579224,-0.06803636252880096,0.22189049422740936,0.5638109445571899,-0.020846547558903694,0.23742397129535675,0.4553408622741699,-0.041150838136672974,0.24283021688461304,0.3860301971435547,-0.0588352307677269,0.2463868260383606,0.32154473662376404,-0.07184647768735886,0.18018738925457,0.5488355159759521,-0.019564256072044373,0.1867351084947586,0.4208974838256836,-0.03647337108850479,0.19045783579349518,0.33886969089508057,-0.05270634591579437,0.19314034283161163,0.2661077380180359,-0.0646829679608345,0.14075590670108795,0.5654134750366211,-0.022876998409628868,0.13390205800533295,0.4483272433280945,-0.04084102436900139,0.1317838579416275,0.37124818563461304,-0.05504828691482544,0.13243679702281952,0.300350159406662,-0.06495561450719833,0.10265294462442398,0.6065831184387207,-0.029417116194963455,0.09112073481082916,0.5220859050750732,-0.04707455635070801,0.08507000654935837,0.4645637273788452,-0.056353941559791565,0.0814477726817131,0.4053361117839813,-0.06219671666622162
hello,0.15760073065757751,0.8566433787345886,4.893353207080509e-07,0.2169298678636551,0.8031076788902283,-0.0342910997569561,0.2591289281845093,0.7171276807785034,-0.049234334379434586,0.275738388299942,0.626702606678009,-0.06131939962506294,0.296629399061203,0.5478137135505676,-0.07262081652879715,0.22477823495864868,0.5611389875411987,-0.021992584690451622,0.24117176234722137,0.45281219482421875,-0.04259065166115761,0.24748270213603973,0.38310229778289795,-0.06050456315279007,0.2523827850818634,0.3187660872936249,-0.07374793291091919,0.18337847292423248,0.5440233945846558,-0.019898535683751106,0.19149602949619293,0.4159037172794342,-0.03760414943099022,0.19686190783977509,0.33307695388793945,-0.0545383058488369,0.20172378420829773,0.25986453890800476,-0.06694434583187103,0.14404700696468353,0.5583048462867737,-0.02255880832672119,0.1399734914302826,0.43953561782836914,-0.04147510230541229,0.1398370862007141,0.3614811301231384,-0.0566159226000309,0.14259351789951324,0.2906447649002075,-0.06702107191085815,0.10601726174354553,0.5968788862228394,-0.02852197363972664,0.09685975313186646,0.5111159682273865,-0.0471225269138813,0.09178521484136581,0.45233166217803955,-0.0573117658495903,0.08910221606492996,0.39232391119003296,-0.06375207751989365
hello,0.15620577335357666,0.8489807844161987,4.940735038871935e-07,0.2146235704421997,0.7980334162712097,-0.036529939621686935,0.258271187543869,0.7166915535926819,-0.05316102132201195,0.27797815203666687,0.6292043924331665,-0.06653361022472382,0.30123692750930786,0.5514876842498779,-0.07926017791032791,0.22608375549316406,0.5600833296775818,-0.025540173053741455,0.24382327497005463,0.4527733623981476,-0.04724597930908203,0.25076887011528015,0.3830101788043976,-0.06629814207553864,0.25652873516082764,0.3175799250602722,-0.08051194995641708,0.18553058803081512,0.5405550003051758,-0.022547520697116852,0.19627729058265686,0.4146113693714142,-0.04093410447239876,0.20281462371349335,0.3329792320728302,-0.05906584858894348,0.2088967263698578,0.2584320306777954,-0.07273796945810318,0.14625796675682068,0.5522599220275879,-0.024314967915415764,0.14534637331962585,0.435634046792984,-0.04351300746202469,0.14661434292793274,0.3583963215351105,-0.05964558199048042,0.15032677352428436,0.2871844172477722,-0.07119577378034592,0.10776067525148392,0.5880182385444641,-0.02953213080763817,0.10064192116260529,0.5045159459114075,-0.04826740548014641,0.09635550528764725,0.44700464606285095,-0.05900220572948456,0.09364783018827438,0.3878815770149231,-0.06620129197835922
hello,0.14711494743824005,0.8397323489189148,5.179768436391896e-07,0.20921464264392853,0.7956618666648865,-0.03439422696828842,0.2579129636287689,0.720200777053833,-0.04940788075327873,0.2833218574523926,0.6370065808296204,-0.06178006902337074,0.3129994571208954,0.5671431422233582,-0.07356908172369003,0.23530159890651703,0.5616159439086914,-0.020094603300094604,0.26193052530288696,0.4608655571937561,-0.040867291390895844,0.2751844823360443,0.39377060532569885,-0.05985427647829056,0.28649935126304626,0.3309533894062042,-0.07393142580986023,0.19595001637935638,0.5356752276420593,-0.018229976296424866,0.21559150516986847,0.4140801429748535,-0.03553420305252075,0.22855998575687408,0.333941251039505,-0.052967619150877,0.24045398831367493,0.262301504611969,-0.06601886451244354,0.1556442379951477,0.5404171943664551,-0.021373070776462555,0.16561800241470337,0.42501309514045715,-0.04008527472615242,0.17498008906841278,0.3488979935646057,-0.0553060844540596,0.186026468873024,0.27897322177886963,-0.06599528342485428,0.1133136972784996,0.569000244140625,-0.02791377156972885,0.11303991824388504,0.48404988646507263,-0.04649324342608452,0.11383643001317978,0.42603176832199097,-0.056278813630342484,0.11648369580507278,0.366519570350647,-0.06255465000867844
hello,0.14297425746917725,0.8331270813941956,5.484891971718753e-07,0.2068479210138321,0.7941064238548279,-0.03521483391523361,0.25651121139526367,0.7218524217605591,-0.0503862239420414,0.2829154133796692,0.6394108533859253,-0.06286048144102097,0.3134964108467102,0.5694651007652283,-0.07457699626684189,0.23639924824237823,0.5562291741371155,-0.01780558191239834,0.2647809386253357,0.45745134353637695,-0.037656452506780624,0.2792362868785858,0.3922097980976105,-0.0565304197371006,0.29190436005592346,0.33123546838760376,-0.0707763284444809,0.19762937724590302,0.529145359992981,-0.015502474270761013,0.2196291983127594,0.4095330238342285,-0.03217989578843117,0.23401112854480743,0.3305261433124542,-0.04998121038079262,0.24740736186504364,0.25990307331085205,-0.06342057138681412,0.15720295906066895,0.5328303575515747,-0.01844966784119606,0.16932444274425507,0.41763967275619507,-0.03707229718565941,0.18001237511634827,0.3438516855239868,-0.05232246220111847,0.19252096116542816,0.2753876745700836,-0.06301826983690262,0.11415845155715942,0.5599861145019531,-0.02485162951052189,0.1168520450592041,0.47569936513900757,-0.043548908084630966,0.1206158697605133,0.4191182255744934,-0.05341078341007233,0.12651628255844116,0.3600398302078247,-0.05976589024066925
